trial_index,test_size,p,d,q,P,D,Q,m,mae,mape,mse,rmse,r2,sd,runtime_s,started_at
26,12,0,0,0,0,1,0,52,656.320244189695,29.6060650153885,870526.6332985446,705.8258624376207,-9.494320108805082,17.039753356547568,0.245418,2026-01-08T12:35:05
27,12,0,0,4,2,1,0,52,551.6763895686013,40.301837941604866,442908.7558489119,607.6860874435027,-31.36025113318338,24.068316360339736,97.389646,2026-01-08T12:35:06
28,12,0,0,0,2,0,2,52,493205.85418997466,38891.73267734739,665928179892.6549,568213.7298560309,-81231831.89921866,46055.67539166565,75.51019,2026-01-08T12:36:44
29,12,4,0,4,0,1,2,52,4.498704884235052e+71,1.7538937945682233e+70,1.2999391399127608e+144,7.435203211772289e+71,-1.0998445693641298e+139,1.8392786686672307e+70,225.531383,2026-01-08T12:38:00
30,12,2,2,2,2,0,0,52,333.53047989939756,15.27704224362507,216182.4829236909,391.6939559712883,-1.871224824671561,5.983630270658015,129.517704,2026-01-08T12:41:47
31,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,64.465554,2026-01-08T12:43:57
32,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,64.621433,2026-01-08T12:45:02
33,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,64.286431,2026-01-08T12:46:07
34,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,63.415316,2026-01-08T12:47:12
35,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,63.558857,2026-01-08T12:48:17
36,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,63.921819,2026-01-08T12:49:21
37,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,63.719624,2026-01-08T12:50:25
38,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,63.48792,2026-01-08T12:51:30
39,12,4,0,0,2,1,2,52,110881.6534016938,7373.664936766655,50179922808.563896,129811.37391509525,-1060606.4622927792,10381.394975339124,225.219394,2026-01-08T12:52:34
40,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,63.439107,2026-01-08T12:56:20
41,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,63.337675,2026-01-08T12:57:24
42,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,61.241533,2026-01-08T12:58:28
43,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,60.773901,2026-01-08T12:59:30
44,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,60.740137,2026-01-08T13:00:32
45,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,60.727512,2026-01-08T13:01:33
46,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,60.735154,2026-01-08T13:02:34
47,12,1,2,2,2,0,0,52,329.3840884278991,14.596860720325688,225617.61208662298,387.4303692817134,-1.672729160351133,7.119391497182643,60.899865,2026-01-08T13:03:36
48,12,0,0,4,0,1,1,52,606.8735043017244,37.485463050226855,493546.3409568807,661.5591337693814,-30.293279409623523,18.98663080055344,89.7449,2026-01-08T13:04:38
49,12,4,2,3,1,0,0,52,321.8192108778451,15.13353920814059,195158.48224782184,379.9612239440184,-2.04703551599796,4.657476118089801,6.629977,2026-01-08T13:06:08
50,12,0,2,2,2,0,0,52,328.9218640245534,14.562416601315192,225458.02075884966,386.92940769666785,-1.6625412030371296,7.147599157688588,28.816525,2026-01-08T13:06:15
51,12,0,2,2,2,0,0,52,328.9218640245534,14.562416601315192,225458.02075884966,386.92940769666785,-1.6625412030371296,7.147599157688588,28.900243,2026-01-08T13:06:45
52,12,0,2,2,2,0,0,52,328.9218640245534,14.562416601315192,225458.02075884966,386.92940769666785,-1.6625412030371296,7.147599157688588,28.763416,2026-01-08T13:07:15
53,12,4,0,4,2,0,0,52,328.53083897970805,14.039223001231774,238714.76024408606,382.2803406058138,-1.5259826638959135,8.610920472983256,179.490168,2026-01-08T13:07:44
54,12,4,1,4,2,0,0,52,345.792391781316,15.240985186409056,248254.15502718478,399.65468444228026,-1.7462635320406952,8.44725553308222,126.567918,2026-01-08T13:10:44
55,12,4,0,3,2,0,0,52,235.70793077802387,11.548714897543158,105275.51186759346,292.57571561610825,-0.8221070081870994,2.524481864588782,167.404281,2026-01-08T13:12:51
56,12,4,0,2,2,0,0,52,332.7928989211542,14.070048854536326,252043.46092981982,385.23302972257034,-1.5701288155125426,9.060045607810443,67.033934,2026-01-08T13:15:40
57,12,1,1,2,2,0,0,52,334.96698768491325,14.532222131431645,241151.2615141417,392.60623239962547,-1.6760698625072912,8.146286148557838,25.567698,2026-01-08T13:16:47
58,12,4,0,3,2,0,0,52,235.70793077802387,11.548714897543158,105275.51186759346,292.57571561610825,-0.8221070081870994,2.524481864588782,168.290263,2026-01-08T13:17:14
59,12,4,2,0,0,1,2,52,53575.772632669126,3544.578834705986,12329387011.886719,64351.90843495291,-260596.70756874722,4988.933541365335,156.307865,2026-01-08T13:20:03
60,12,4,0,3,2,0,0,52,235.70793077802387,11.548714897543158,105275.51186759346,292.57571561610825,-0.8221070081870994,2.524481864588782,167.444547,2026-01-08T13:22:40
61,12,4,0,3,2,0,0,52,235.70793077802387,11.548714897543158,105275.51186759346,292.57571561610825,-0.8221070081870994,2.524481864588782,167.933155,2026-01-08T13:25:28
62,12,4,0,3,2,0,0,52,235.70793077802387,11.548714897543158,105275.51186759346,292.57571561610825,-0.8221070081870994,2.524481864588782,167.788404,2026-01-08T13:28:17
63,12,4,0,3,2,0,0,52,235.70793077802387,11.548714897543158,105275.51186759346,292.57571561610825,-0.8221070081870994,2.524481864588782,167.442797,2026-01-08T13:31:06
64,12,4,0,3,2,0,0,52,235.70793077802387,11.548714897543158,105275.51186759346,292.57571561610825,-0.8221070081870994,2.524481864588782,167.393702,2026-01-08T13:33:54
65,12,4,2,0,2,0,2,52,685.1467594725988,45.84932643985271,757395.6928894301,757.0013271622574,-21.14666192136293,33.642075007806724,149.776229,2026-01-08T13:36:42
66,12,0,2,4,2,1,2,52,554.0697831231731,24.471743014267858,701645.291018771,615.3043145761602,-7.97003853058403,15.531175463567214,249.473407,2026-01-08T13:39:12
67,12,4,0,3,2,0,0,52,235.70793077802387,11.548714897543158,105275.51186759346,292.57571561610825,-0.8221070081870994,2.524481864588782,168.464399,2026-01-08T13:43:23
