trial_index,test_size,window_size,hidden_size,num_layers,batch_size,lr,epochs,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
15,4,51,128,4,64,0.0003107354848991876,2000,77.5524221140977,7.112160960358735,9005.920220779835,93.78533898780522,-0.6011748109016686,1.5195935887141334,9.999278,2026-01-19T22:23:43,201.33333333333334
16,4,47,256,3,32,0.00020504800601157247,2000,97.29123220429618,8.924949160566774,13063.443549022342,113.3658884091153,-1.394814902830644,1.4913533046498506,28.51155,2026-01-19T22:23:53,110.66666666666667
17,4,46,128,4,32,0.0006001202896479833,2000,70.59065046696229,6.414404758291518,8697.108894028972,92.09586661162548,-0.5412076156518729,1.2213088850716223,9.961728,2026-01-19T22:24:23,121.0
18,4,45,64,3,64,0.0005401552426494452,2000,68.81575796447675,6.207929445483539,8096.250288612956,89.09648048600417,-0.4043524770055688,0.6552445845117041,10.558137,2026-01-19T22:24:33,330.0
19,4,37,512,2,32,3.504537217922703e-05,2000,134.0961687694896,12.37395423747769,21614.422040531903,145.17238543184408,-3.05285122040517,2.281323291096632,18.569575,2026-01-19T22:24:45,105.0
20,4,47,128,3,32,0.00033063971186133315,2000,69.38400544169029,6.218989799426578,7718.385726586802,86.77213691354035,-0.32188788147225905,0.479515368472439,10.663672,2026-01-19T22:25:06,152.33333333333334
21,4,47,128,3,64,0.00033544382120058366,2000,73.32243811106542,6.606858050854004,6809.036116507246,81.58321294429477,-0.14126248087215001,0.8033653939106714,10.202913,2026-01-19T22:25:18,254.33333333333334
22,4,46,128,3,32,0.0003455125559112415,2000,69.40618015673884,6.182423849129538,7315.673751969589,84.24850352579405,-0.22511133094857513,0.20051390411868197,11.521808,2026-01-19T22:25:30,167.0
23,4,26,1024,4,32,0.001,2000,83.6384816844102,7.50969975619767,9671.007356212,98.02241281694985,-0.7633760886584101,1.037508130069453,108.785268,2026-01-19T22:25:43,231.0
24,4,45,256,3,128,4.7341971276286944e-05,2000,97.49738601809658,9.206666857302011,18051.91939230687,125.83300092775308,-2.571001874976394,3.6426594391907106,10.631928,2026-01-19T22:27:33,116.0
25,4,26,1024,1,32,0.001,2000,98.38185918527087,9.046163035768787,13513.212515137251,115.22658715760326,-1.4425296552934632,1.6389325801940062,12.964137,2026-01-19T22:27:45,106.0
26,4,50,512,4,128,6.17161060172375e-05,2000,82.90569346731701,7.618307254032312,11123.098347055844,103.89610571145784,-1.0572761490583276,2.132675168883542,24.641966,2026-01-19T22:27:59,142.0
27,4,52,512,4,128,0.00032403338063375964,2000,67.54481626763923,6.111073752129709,8722.854341125936,91.9547882841827,-0.5236815345728407,1.4814854739829164,32.271723,2026-01-19T22:28:25,192.66666666666666
28,4,52,512,3,128,0.00043014604908503623,2000,68.54981622444717,5.948460369159545,7225.058468454794,80.68367358196798,-0.11050070322530159,0.8798682891618554,51.725868,2026-01-19T22:28:58,401.3333333333333
29,4,50,256,4,128,0.0004723622831113582,2000,73.20359109759835,6.52522788749783,7058.173917651919,82.29061733868747,-0.14475620720902593,0.9216153502312756,56.18795,2026-01-19T22:29:51,409.0
30,4,51,512,2,128,0.00031659263549337085,2000,78.11656309381111,7.011331040606437,8855.164708482951,89.24067206683073,-0.4211274536105938,2.2135295606604117,22.446123,2026-01-19T22:30:48,249.0
31,4,52,512,4,128,0.0007546041438487087,2000,82.88952592031022,7.4989368381051555,9217.894540434936,93.93279892725798,-0.6652383458334717,1.5174911235263957,32.537642,2026-01-19T22:31:11,184.66666666666666
32,4,26,1024,4,64,0.001,2000,75.56535645653194,6.910196915551876,9741.306818873478,98.3975944285692,-0.7178046212254058,0.7116661368407914,57.657004,2026-01-19T22:31:45,186.66666666666666
33,4,31,1024,4,64,0.001,2000,63.198763742471534,5.738182685411492,8394.006041144086,91.39609740339718,-0.44601398543087156,1.054241426731724,51.408421,2026-01-19T22:32:44,149.0
34,4,34,1024,4,128,0.001,2000,86.64123671598362,7.819037693430546,10391.05775915842,101.36790490358635,-0.763701964653302,0.4933951955501989,41.162495,2026-01-19T22:33:37,131.0
35,4,32,1024,4,64,0.001,2000,77.09477558653064,7.042534972996961,10097.394968619321,98.39597230595332,-0.8609187112135753,1.7789185422185099,60.336995,2026-01-19T22:34:19,172.33333333333334
36,4,29,1024,4,64,0.001,2000,71.46860713775813,6.359757907205296,7805.195270738033,87.44227780396953,-0.3125957834004806,0.885785823080324,38.356962,2026-01-19T22:35:21,114.66666666666667
37,4,29,512,4,64,0.001,2000,72.55684716292582,6.639863154755293,8077.441168892277,87.74020830813942,-0.5155852239984879,2.0158281958322317,18.445936,2026-01-19T22:36:00,119.66666666666667
38,4,29,1024,4,64,0.0004940818280330305,2000,76.1145346335598,6.938025386611371,9239.359476883827,92.64328230809961,-0.7636861643103893,2.5816418962282017,52.971403,2026-01-19T22:36:19,158.0
39,4,52,512,3,128,0.00030681930366968776,2000,71.88573337939509,6.18799167817749,7761.480963356383,83.95109995622447,-0.2058024954243383,1.05721309724563,61.019362,2026-01-19T22:37:13,466.0
40,4,29,1024,3,64,0.001,2000,83.20069737294938,7.7422546282331375,12767.015118355006,103.14203028591253,-1.5610965917075534,4.314833576488891,29.193555,2026-01-19T22:38:15,114.66666666666667
41,4,47,128,4,32,0.0003802838647889306,2000,62.622337554320495,5.665417780520676,7168.1742373877905,84.02322184867647,-0.2283674383072917,0.5221434923021752,12.654292,2026-01-19T22:38:46,155.0
42,4,47,128,4,32,0.0003611715439475689,2000,77.20091367974861,7.024600120253955,9822.077766855371,96.95995897371768,-0.7839162150950042,1.9026093695676136,12.528533,2026-01-19T22:38:59,153.33333333333334
43,4,46,128,3,32,0.0004209363383665719,2000,69.57936216607673,6.271958221788775,8236.022022571435,89.42079009153646,-0.44397392554064946,0.7555587522108047,8.656673,2026-01-19T22:39:13,127.66666666666667
44,4,46,128,3,64,0.0004394395902911147,2000,65.69641249723362,5.866934132188724,6343.641473579042,78.51136704088873,-0.04858880064798251,0.3525472517553123,10.202015,2026-01-19T22:39:23,254.0
45,4,47,128,3,64,0.0005300327714242658,2000,69.98663605692467,6.278564640557704,7083.867730738232,83.13760053394759,-0.1934536967039127,0.3052455135952758,9.135057,2026-01-19T22:39:34,226.66666666666666
46,4,26,1024,1,128,0.001,2000,108.52471860671777,10.202893787388808,21302.16275903827,140.47295647824697,-3.1186431658047167,3.265942828701437,6.097998,2026-01-19T22:39:44,102.0
47,4,26,1024,1,32,1e-05,2000,81.41065899678098,7.4625389131947655,11230.279638501373,105.81072479705993,-1.0036951367365319,0.8778126436333324,13.631978,2026-01-19T22:39:51,112.0
48,4,26,1024,3,64,1e-05,2000,84.26425958980211,7.740515681198034,10894.441839909887,103.95656463334073,-0.9908880838125644,1.4164485289956852,27.463839,2026-01-19T22:40:06,116.0
49,4,26,32,4,128,0.001,2000,85.49977934536258,7.857912819712154,10870.919250388892,102.10175559360117,-0.9988478755507746,2.434869967071868,11.797808,2026-01-19T22:40:35,473.0
50,4,26,1024,1,128,1e-05,2000,89.85046816019245,8.206967570394976,13277.667754031883,114.94137223275807,-1.3630822561310136,1.0168112648668401,7.905869,2026-01-19T22:40:48,131.0
51,4,26,32,4,32,1e-05,2000,94.13908354358938,8.802703470950574,15129.162062779435,114.09786229206419,-2.016446558947812,3.7204242564448213,17.990606,2026-01-19T22:40:57,251.33333333333334
52,4,52,512,3,128,0.00023618636111260273,2000,74.97805004207599,6.41225765094383,8958.430810608692,90.12196535791419,-0.3902213094718168,1.1571913245499317,73.249429,2026-01-19T22:41:16,557.6666666666666
53,4,26,32,1,128,0.001,2000,168.57976144390048,14.986927413940586,34731.79732693245,184.98971933301132,-5.0825241795839124,2.9658347239287193,2.058422,2026-01-19T22:42:30,103.0
54,4,52,1024,3,128,0.0002760157555239673,2000,75.34366153467062,6.7644828684836265,9512.241911908475,95.2563288508934,-0.703243906910017,1.6580670590498519,52.461305,2026-01-19T22:42:33,160.0
55,4,50,512,3,128,0.0003539015202933269,2000,67.80506524788467,5.861188163768783,7094.4779402042195,79.55987639713277,-0.08382114279179324,0.8791331043419957,45.784654,2026-01-19T22:43:27,358.6666666666667
56,4,45,64,4,32,0.00041273028431645714,2000,63.62601987759189,5.783321545333815,8773.105736030293,92.87686748832304,-0.5296391491586394,1.4060065342599384,14.084876,2026-01-19T22:44:14,215.33333333333334
57,4,50,256,3,128,0.00035719087433987965,2000,81.89021088268159,7.516858534601037,9924.629020092694,98.53302001854018,-0.7352025439712654,1.9254901298988405,32.772857,2026-01-19T22:44:29,329.6666666666667
58,4,46,64,4,32,0.0004436869327784757,2000,64.41360749247154,5.835347719628984,8479.662777932987,91.4275558214287,-0.45710612848868143,0.9779121024158446,12.321146,2026-01-19T22:45:03,180.33333333333334
59,4,50,512,4,128,0.0003010548110673006,2000,69.24696470513923,6.248458143403158,8966.326442893143,92.84366935796453,-0.5650346051530112,1.5421222215188664,34.520556,2026-01-19T22:45:16,219.0
60,4,50,512,3,128,0.00031640064081379547,2000,69.60590753304092,6.014563001863679,7029.484317344719,80.03287504445326,-0.09053496077150436,0.8606748770284226,49.957851,2026-01-19T22:45:51,414.3333333333333
61,4,51,512,3,64,0.00030778401639946996,2000,72.595285604555,6.436014784720524,6961.810713103808,82.22049352591786,-0.1448824938905322,0.8844746944532212,63.809022,2026-01-19T22:46:42,382.6666666666667
62,4,26,32,4,32,0.001,2000,82.17645559296805,7.57876234281969,11487.583731256478,105.84006254779668,-1.1436866840466047,2.1338956932811346,33.739288,2026-01-19T22:47:47,529.0
63,4,52,32,1,128,1e-05,2000,224.57473623902752,19.6759949229036,66138.8645899883,254.28777839083656,-10.226337451523888,4.492989120729486,6.800321,2026-01-19T22:48:22,388.3333333333333
64,4,52,1024,4,64,0.0001977323978125039,2000,81.11028664524339,7.296244950516531,10107.598338593083,98.00336113941471,-0.7503122982131547,1.370162239880426,87.430793,2026-01-19T22:48:30,191.66666666666666
65,4,52,1024,3,128,5.4616936223362264e-05,2000,86.42377017724874,7.847080095489868,10459.197129158898,98.55859643938481,-0.8870874085656011,2.7737428840034672,58.020865,2026-01-19T22:49:59,193.33333333333334
66,4,46,64,4,32,0.000431334118694146,2000,63.10261289517001,5.74236667868936,8236.269353433514,90.31374829343139,-0.43348161708288996,1.0470213912470427,13.951832,2026-01-19T22:50:59,212.33333333333334
67,4,29,1024,4,128,0.001,2000,71.0310527716175,6.287413975547977,10632.999720040267,98.2776362127488,-0.6426915585253486,1.5987253475320726,75.945572,2026-01-19T22:51:14,301.6666666666667
68,4,46,64,4,32,0.0004210042327626925,2000,63.46026873826897,5.776543720116583,8405.35489963375,91.12437010937344,-0.4669899221374115,1.2332820690650221,14.534151,2026-01-19T22:52:31,229.0
69,4,30,1024,4,64,0.001,2000,69.08395156571356,6.374078446469233,7461.985071838341,85.7721610747402,-0.3798213140413173,1.0284669577741106,33.375798,2026-01-19T22:52:47,107.33333333333333
70,4,52,1024,4,128,1e-05,2000,77.73947898510302,7.118307536787157,10634.176530701216,102.55931355929026,-0.9107732802342351,1.8980991109685035,49.679157,2026-01-19T22:53:22,122.33333333333333
71,4,46,1024,4,128,1.0685587463369744e-05,2000,68.18134824673251,6.294580958262635,9349.072915830087,96.18639146149928,-0.7124501910151723,1.5605335610766249,44.144855,2026-01-19T22:54:13,121.0
72,4,47,1024,3,128,1e-05,2000,91.28384170243231,8.33710900969631,11629.980701130311,107.64470170367201,-1.0937045101007632,1.2847291633254827,33.617784,2026-01-19T22:54:58,122.0
73,4,46,1024,4,128,1.6946366227364993e-05,2000,62.619205220466235,5.713737801483885,8444.652212269933,91.69012485729887,-0.4882579658850059,1.1803797202774489,41.589007,2026-01-19T22:55:33,114.0
74,4,46,1024,4,128,2.149628412396344e-05,2000,95.43682632157294,8.823452655330842,13309.2832489782,113.32819629510783,-1.5204880920172743,2.0956404805120514,40.869302,2026-01-19T22:56:15,112.0
75,4,48,1024,3,64,0.0004207186267459144,2000,86.04012679743848,7.598381500280856,11510.75876972803,102.90987984620149,-0.8716531675075997,1.2546780073285695,51.682833,2026-01-19T22:56:58,160.0
76,4,46,64,4,32,0.0004870231822680062,2000,68.54009268127362,6.241375826670151,9656.472087311167,96.79248031435513,-0.7200110136015452,1.6793150901996259,12.790438,2026-01-19T22:57:51,189.66666666666666
77,4,28,512,4,128,0.001,2000,72.9852778630035,6.649958306210595,9146.829564282229,94.93033334048637,-0.6228209156313228,1.3174662597555118,11.82849,2026-01-19T22:58:05,110.33333333333333
78,4,46,64,3,32,0.0004325190339192882,2000,82.16133935042582,7.4902382569606365,9586.13447949641,96.19976455186266,-0.7477616980791146,1.318227031621904,9.156202,2026-01-19T22:58:18,153.33333333333334
79,4,47,64,4,32,0.0003063147503003594,2000,63.189038807575706,5.742441855126372,8243.168617654977,90.3258759979834,-0.429116683176717,1.050761427721251,16.949966,2026-01-19T22:58:28,258.0
80,4,46,64,4,32,0.00032307999376885636,2000,62.49024816136654,5.658008503674673,8805.7772333468,93.04497489393655,-0.5044947606110516,1.1256662326678153,19.992364,2026-01-19T22:58:46,306.3333333333333
81,4,52,256,4,32,0.0005094520067346989,2000,67.85112803762951,6.19746267503248,9685.416469707774,97.02131247102098,-0.745168542325865,2.140581863042532,66.492161,2026-01-19T22:59:07,193.0
82,4,51,512,4,64,0.0003242919370358572,2000,63.72532420796633,5.745381463639205,8051.112143647505,88.47486624526044,-0.37621119932153996,0.7765815068126397,60.877746,2026-01-19T23:00:15,273.3333333333333
83,4,45,64,3,128,0.0005848107408615355,2000,62.33546220094996,5.644124040919458,7703.808129019337,87.27437337448494,-0.31855338552989676,0.7046939151044697,6.885977,2026-01-19T23:01:17,324.3333333333333
84,4,52,512,4,32,0.00030914222446919523,2000,66.49154938700279,5.995850431770734,7808.753652635235,87.7615979720752,-0.37128418782780703,0.9541127287778638,70.024532,2026-01-19T23:01:25,179.66666666666666
85,4,44,128,3,128,0.0006525392132574643,2000,88.22164190011462,8.13504880574684,11504.575818274678,104.06439311913402,-1.1197357970475508,2.808672944546512,3.655397,2026-01-19T23:02:36,115.0
86,4,45,64,4,128,0.0004375381343087552,2000,64.35257087764802,5.756466963126864,8937.83132800667,92.7570953610951,-0.4552148004735839,0.7620805836275428,8.161203,2026-01-19T23:02:41,343.3333333333333
87,4,45,64,4,128,0.0004987569181265756,2000,65.47453021690988,5.873703761716886,9165.252280050474,94.20622733636878,-0.5019924453142103,0.6297825510959659,7.1744,2026-01-19T23:02:51,290.0
88,4,52,256,4,64,0.0003340044209627726,2000,62.29873014473577,5.658364875975902,6897.545114800313,82.59163519411202,-0.2181161254375986,0.7072295957763536,63.616712,2026-01-19T23:02:59,332.3333333333333
89,4,45,64,3,128,0.00037895695514670295,2000,63.51395933071689,5.764184479844412,8064.306940149753,89.43755962850473,-0.38760315058826156,0.6609509570413579,7.751262,2026-01-19T23:04:04,348.3333333333333
90,4,44,64,4,128,0.0004474646641184659,2000,65.40190994522071,5.885703229535864,9301.26618253233,95.24813994912904,-0.542658151148486,0.6601440584430619,7.068971,2026-01-19T23:04:13,290.0
91,4,45,32,4,128,0.0004924670632931049,2000,87.38462629704041,7.928781309901464,10060.01955027044,99.15302963147504,-0.828040083931621,1.0662127802035954,3.384642,2026-01-19T23:04:22,150.66666666666666
92,4,52,1024,3,128,0.0005502830689946308,2000,67.59341567106175,5.915478250836693,7125.584823911721,81.10708332588405,-0.11423885258665678,0.7905277180672238,116.163503,2026-01-19T23:04:27,390.6666666666667
93,4,46,64,4,64,0.00035665033888477064,2000,64.03176224014258,5.799097833587235,9122.392573214034,94.9737884513964,-0.551052488393381,0.7809290847368973,11.768798,2026-01-19T23:06:25,352.0
94,4,52,1024,2,128,0.0006705133309891347,2000,94.36839977981218,8.697057888038238,15271.251928018137,117.43833476333292,-1.5926438853667337,3.302494121231196,28.694668,2026-01-19T23:06:37,148.0
95,4,52,256,4,64,0.0003153065398152324,2000,61.883069569294456,5.625737452551498,7671.776522008896,86.9648612673357,-0.34175854686384666,0.9505280114186903,87.957999,2026-01-19T23:07:08,450.0
96,4,46,1024,4,128,1e-05,2000,64.26452899217522,5.896332038308205,8692.23847406933,92.99640094561452,-0.5602514290765851,1.3839486413794735,44.56672,2026-01-19T23:08:37,122.0
97,4,26,1024,1,32,3.977399506217812e-05,2000,79.32272773520732,7.330001151320154,10058.914249613003,100.02038201074356,-0.8100522697712483,0.3730312539454582,12.150674,2026-01-19T23:09:23,107.33333333333333
98,4,52,32,4,32,1e-05,2000,99.98575213401502,9.324992377342378,16456.220592143305,118.6672228887852,-2.283289827450719,4.048984089492799,15.35019,2026-01-19T23:09:37,239.33333333333334
99,4,26,1024,2,32,2.5810619073557224e-05,2000,122.01491063146877,11.279954623049923,19624.615366163813,136.69853264366097,-2.6995601663009126,3.0968323286488157,25.853938,2026-01-19T23:09:54,109.0
