trial_index,test_size,p,d,q,P,D,Q,m,mae,mape,mse,rmse,r2,sd,runtime_s,started_at
11,8,2,1,2,1,0,1,52,287.993058476567,13.962138750127636,111697.10077561275,324.70223036990416,-6.859062642339455,7.0012667849333345,4.213021,2026-01-09T22:07:58
12,8,1,1,3,0,1,2,52,285910369206952.3,13000248480323.006,2.4523433350593798e+29,285910436737644.7,-1.9023097749528442e+25,18385127715060.54,161.072741,2026-01-09T22:08:02
13,8,1,0,3,1,0,1,52,274.80139128496234,13.307942813606475,93791.38351045777,296.95607752744974,-6.160358114157627,6.031192274326202,8.802734,2026-01-09T22:10:44
14,8,2,0,3,1,0,0,52,273.9828453163407,13.252522413031697,101382.89766902907,310.4144234484916,-6.077044936839068,6.488638191724942,3.465482,2026-01-09T22:10:53
15,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.793211,2026-01-09T22:10:58
16,8,2,0,2,1,1,1,52,382.9867945853005,17.022827144038725,228363.5750736352,446.66457285942806,-9.075057394388098,3.6286715076659477,171.542733,2026-01-09T22:11:08
17,8,2,1,3,0,0,0,52,283.71124135342694,13.547154606738003,106464.25591606472,323.5782167963445,-6.049770970108792,5.130863836536564,0.312835,2026-01-09T22:14:00
18,8,2,1,2,0,1,0,52,293.2842592912551,14.281996301855315,116877.1258172031,325.5489644476789,-7.66914422497296,8.139070189046187,2.876684,2026-01-09T22:14:01
19,8,2,1,3,1,1,0,52,385.48483870792546,17.64879253992263,192410.76509408109,437.60368574705126,-10.754576031661742,3.877532287914446,66.757049,2026-01-09T22:14:05
20,8,3,1,2,0,1,1,52,308.497817926918,14.64733896487477,116431.32306038192,338.564216470661,-6.833658971728798,5.205317274135311,116.130913,2026-01-09T22:15:12
21,8,0,2,1,2,1,2,52,2520.4725015594763,113.22669515966369,15313319.061171591,2676.275043326283,-1172.178859495298,129.49515471532806,141.204005,2026-01-09T22:17:09
22,8,2,1,3,0,0,1,52,293.36428289610757,14.018200603694291,113752.05025427097,333.58503609496574,-6.5328363522616835,5.529912298686422,7.364554,2026-01-09T22:19:31
23,8,2,1,3,1,1,1,52,311.6423292598499,14.613618487980967,118989.47575156856,344.02673605442305,-6.58881314089941,4.099408178295592,144.481992,2026-01-09T22:19:39
24,8,2,1,3,1,1,1,52,311.6423292598499,14.613618487980967,118989.47575156856,344.02673605442305,-6.58881314089941,4.099408178295592,143.978491,2026-01-09T22:22:04
25,8,2,1,3,0,1,1,52,313.84167654862455,14.748956129576419,121895.60648984194,348.1733128832109,-6.765110227403937,4.252598416780702,109.336394,2026-01-09T22:24:28
26,8,0,0,0,2,1,2,52,38204.354230714984,1340.7702333580028,4090338863.07978,38597.57274914563,-102898.14623169704,1718.6034793622248,183.928832,2026-01-09T22:26:18
27,8,2,0,3,1,0,1,52,270.3911174196469,13.094701522415756,95623.74562083457,302.25719902207214,-5.923173221015015,6.242426263196378,10.644655,2026-01-09T22:29:23
28,8,0,2,3,1,1,2,52,839.9608250974792,35.61152881580835,1406413.988737588,1028.6902630555871,-83.43055281349889,19.16979754549225,165.317695,2026-01-09T22:29:34
29,8,0,2,1,1,1,2,52,1116.858675843004,49.644200908842855,2265328.75979908,1208.475527051622,-161.383888570737,40.86064227189946,120.479442,2026-01-09T22:32:20
30,8,0,0,0,0,0,2,52,803.8690704899,33.03405953283635,840124.7645992894,828.5848712229632,-41.75992134104556,14.3172769155879,38.108938,2026-01-09T22:34:21
31,8,0,0,4,0,0,2,52,110769338815375.14,3848906166676.4683,8.695618564981014e+28,183066483098849.53,-2.1993619231802632e+24,4453063999454.677,80.627667,2026-01-09T22:34:59
32,8,2,1,3,1,0,1,52,292.9027982465423,13.996768472577664,113485.81678640332,333.1525986155487,-6.515193230774564,5.533770357049428,8.215879,2026-01-09T22:36:21
33,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.183747,2026-01-09T22:36:29
34,8,0,1,0,0,0,2,52,552.298244581497,25.016184377713984,404690.2074201286,610.038712599531,-26.782425774901267,9.686094200966984,48.480792,2026-01-09T22:36:38
35,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.090836,2026-01-09T22:37:27
36,8,4,0,4,2,0,2,52,4.790753345828201e+36,2.7439168690441434e+35,8.5523260549548e+73,5.339265266722025e+36,-7.660235615881137e+69,3.880484444184292e+35,171.572213,2026-01-09T22:37:36
37,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.168298,2026-01-09T22:40:28
38,8,4,0,4,0,0,2,52,1.451427817506007e+37,8.313091871974365e+35,7.849961172183748e+74,1.6176074142749615e+37,-7.031134192972929e+70,1.1756487207762957e+36,173.815426,2026-01-09T22:40:37
39,8,0,2,2,0,1,2,52,359.14219699193546,15.511677283619369,230518.10737279127,439.71095312260877,-11.382343693201419,7.257735421359204,136.509399,2026-01-09T22:43:31
40,8,0,2,2,0,1,2,52,359.14219699193546,15.511677283619369,230518.10737279127,439.71095312260877,-11.382343693201419,7.257735421359204,136.443686,2026-01-09T22:45:49
41,8,2,0,3,1,0,1,52,270.3911174196469,13.094701522415756,95623.74562083457,302.25719902207214,-5.923173221015015,6.242426263196378,10.533091,2026-01-09T22:48:06
42,8,4,0,0,0,1,2,52,1479.1454199123812,79.646240574228,6601280.578797062,1781.3306957401298,-581.0118795828856,90.81141925767042,263.170608,2026-01-09T22:48:17
43,8,2,0,3,1,0,1,52,270.3911174196469,13.094701522415756,95623.74562083457,302.25719902207214,-5.923173221015015,6.242426263196378,10.567981,2026-01-09T22:52:41
44,8,2,0,3,1,0,1,52,270.3911174196469,13.094701522415756,95623.74562083457,302.25719902207214,-5.923173221015015,6.242426263196378,10.648442,2026-01-09T22:52:52
45,8,2,0,3,1,0,1,52,270.3911174196469,13.094701522415756,95623.74562083457,302.25719902207214,-5.923173221015015,6.242426263196378,10.545636,2026-01-09T22:53:03
46,8,2,0,3,1,0,1,52,270.3911174196469,13.094701522415756,95623.74562083457,302.25719902207214,-5.923173221015015,6.242426263196378,10.625134,2026-01-09T22:53:14
47,8,2,0,3,1,0,1,52,270.3911174196469,13.094701522415756,95623.74562083457,302.25719902207214,-5.923173221015015,6.242426263196378,10.512359,2026-01-09T22:53:25
48,8,2,0,3,1,0,1,52,270.3911174196469,13.094701522415756,95623.74562083457,302.25719902207214,-5.923173221015015,6.242426263196378,10.482451,2026-01-09T22:53:37
49,8,0,2,4,2,1,2,52,1547.32318960838,70.05988752908011,5698025.506301221,1857.4197486699713,-429.06873798142584,55.35182825558838,206.941288,2026-01-09T22:53:48
50,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.231096,2026-01-09T22:57:15
51,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.157342,2026-01-09T22:57:24
52,8,4,0,0,2,1,2,52,1516.907369812825,60.73722178099937,3518066.39346055,1669.9897330097435,-138.90857286823947,21.769675613975913,321.938853,2026-01-09T22:57:33
53,8,0,0,4,2,1,2,52,733361255554.355,38055596706.55873,5.736830027177975e+24,1383224233353.1465,-5.1384230424593374e+20,53793506337.03466,305.335573,2026-01-09T23:02:56
54,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.184963,2026-01-09T23:08:02
55,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.100006,2026-01-09T23:08:10
56,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.201335,2026-01-09T23:08:19
57,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.198682,2026-01-09T23:08:28
58,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.185917,2026-01-09T23:08:36
59,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.106968,2026-01-09T23:08:45
60,8,4,0,0,0,0,2,52,300.7318864057859,14.607690027571001,119353.35517675814,332.1553642125612,-8.242369503653597,6.770742199693876,141.716315,2026-01-09T23:08:54
61,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.148098,2026-01-09T23:11:16
62,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.165196,2026-01-09T23:11:25
63,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.144556,2026-01-09T23:11:34
64,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.19768,2026-01-09T23:11:42
65,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.142777,2026-01-09T23:11:51
66,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.169029,2026-01-09T23:12:00
67,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.143999,2026-01-09T23:12:09
68,8,4,2,0,2,1,2,52,1975.0840286160294,89.50750480496276,10039663.640824974,2503.9521876098197,-757.7631581521092,63.53520501121737,307.323479,2026-01-09T23:12:17
69,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.108021,2026-01-09T23:17:25
70,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.079005,2026-01-09T23:17:34
71,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.124099,2026-01-09T23:17:43
72,8,0,2,0,0,1,2,52,2085.806146478533,89.89632290005159,6103689.748903965,2331.8242163113723,-319.2756206621052,25.322129891646195,98.619933,2026-01-09T23:17:51
73,8,4,1,0,0,0,2,52,441.0985671225747,20.640135165864496,252903.65461955944,481.72224146588206,-17.486417599478216,8.167692456332821,106.734886,2026-01-09T23:19:31
74,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.161443,2026-01-09T23:21:18
75,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.052805,2026-01-09T23:21:27
76,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.119933,2026-01-09T23:21:35
77,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.0789,2026-01-09T23:21:44
78,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.142408,2026-01-09T23:21:53
79,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.071301,2026-01-09T23:22:02
80,8,2,0,3,0,0,1,52,271.21601978763584,13.123820355654415,99464.95726456516,304.78383595337385,-5.996844923353888,6.816586651002922,8.131211,2026-01-09T23:22:10
81,8,2,0,3,1,0,1,52,270.3911174196469,13.094701522415756,95623.74562083457,302.25719902207214,-5.923173221015015,6.242426263196378,10.565808,2026-01-09T23:22:19
82,8,2,0,3,1,0,1,52,270.3911174196469,13.094701522415756,95623.74562083457,302.25719902207214,-5.923173221015015,6.242426263196378,10.571509,2026-01-09T23:22:30
83,8,2,0,3,1,0,1,52,270.3911174196469,13.094701522415756,95623.74562083457,302.25719902207214,-5.923173221015015,6.242426263196378,10.526045,2026-01-09T23:22:41
84,8,2,0,3,1,0,1,52,270.3911174196469,13.094701522415756,95623.74562083457,302.25719902207214,-5.923173221015015,6.242426263196378,10.455751,2026-01-09T23:22:53
85,8,2,0,4,1,0,1,52,300.64328841832184,14.484663902205208,120716.20171469478,339.512848170077,-7.251172976536416,6.752051741525659,12.364901,2026-01-09T23:23:04
86,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.784547,2026-01-09T23:23:17
87,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.766499,2026-01-09T23:23:27
88,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.791309,2026-01-09T23:23:37
89,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.773139,2026-01-09T23:23:48
90,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.792407,2026-01-09T23:23:58
91,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.754196,2026-01-09T23:24:09
92,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.779545,2026-01-09T23:24:19
93,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.779625,2026-01-09T23:24:29
94,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.692441,2026-01-09T23:24:40
95,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.735597,2026-01-09T23:24:50
96,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.707604,2026-01-09T23:25:00
97,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.75742,2026-01-09T23:25:11
98,8,4,0,2,0,1,2,52,1.0730864363111483e+49,6.258002254866872e+47,6.217856922869575e+98,1.4396593257754854e+49,-5.5692742242239425e+94,8.850151662188516e+47,73.030034,2026-01-09T23:25:21
99,8,2,0,4,0,0,1,52,253.74835062963726,12.33497987859225,82469.56309141048,281.20204906076344,-5.137047802270726,5.539712170718922,9.741515,2026-01-09T23:26:35
