trial_index,test_size,window_size,hidden_size,num_layers,batch_size,lr,epochs,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
13,12,52,1024,3,128,0.001,2000,211.01853932966398,13.373177970790131,74855.64433422491,262.0563810398316,-2.2187016338950922,5.739451353540474,56.46005,2025-12-13T19:13:57,196.0
14,12,26,32,4,32,1e-05,2000,351.86570493929986,22.92446469249643,187028.58509379774,419.05410613494195,-9.12391391653493,10.310025697203494,16.81795,2025-12-13T19:14:55,273.0
15,12,26,1024,4,32,1e-05,2000,235.47045743717572,14.716748145622867,79791.5558559622,272.2197573138098,-2.2458162558696615,5.549406894258403,80.697048,2025-12-13T19:15:12,204.66666666666666
16,12,26,1024,3,128,1.669900510470506e-05,2000,260.68484188114894,16.534356230667864,97620.65811181825,300.8812495700593,-3.0839004511925268,7.246571640389429,36.691851,2025-12-13T19:16:34,220.33333333333334
17,12,26,1024,3,32,1e-05,2000,245.86449551437082,15.545131486422553,84185.75777924452,285.32205549048916,-3.27916639783302,6.142946654895149,46.034103,2025-12-13T19:17:11,149.0
18,12,52,1024,2,128,0.001,2000,225.25679060522612,14.764350480427039,82285.58963401224,261.913062353228,-2.065723611991082,9.496247270008482,29.092225,2025-12-13T19:17:57,157.0
19,12,32,1024,4,64,1e-05,2000,230.01719537942517,14.422053525273085,72242.42336665139,267.3401588672623,-3.131423698675072,4.601890062859492,93.468913,2025-12-13T19:18:27,305.6666666666667
20,12,30,1024,4,32,2.4580342200394284e-05,2000,243.04887138412406,15.52207171283825,82918.03931761371,279.7794638705855,-3.257311549828561,7.338629675010713,52.091424,2025-12-13T19:20:01,119.33333333333333
21,12,26,1024,4,64,1.0200712265583323e-05,2000,241.32988861577795,15.318260588952155,80420.86163519895,278.0789602305417,-3.208745410247831,6.46197095970842,76.300991,2025-12-13T19:20:54,285.6666666666667
22,12,34,512,4,32,1e-05,2000,230.72568341509543,14.153059378333651,72699.70345901806,269.43928085638737,-3.4966742353623275,2.687599627826188,124.360163,2025-12-13T19:22:11,478.6666666666667
23,12,38,1024,4,32,1e-05,2000,259.367119254319,16.121033516686776,88857.51326358282,297.024685463342,-4.874562571005832,4.631113330415652,76.291858,2025-12-13T19:24:15,154.33333333333334
24,12,30,512,4,64,1e-05,2000,261.9010214233329,16.62687465905309,98413.11939702513,306.813341648184,-3.711287364860356,6.6410768691983035,18.310393,2025-12-13T19:25:32,128.33333333333334
25,12,34,1024,2,64,1e-05,2000,254.3331198293025,16.171981997727723,97064.02984939796,302.98607781424744,-3.3834362992718745,6.874949730536069,38.494231,2025-12-13T19:25:51,231.0
26,12,28,512,4,32,1e-05,2000,255.56516554475274,15.71180072035744,87400.67934057426,295.1501144359789,-3.9985591470379735,3.1195554357281376,60.709064,2025-12-13T19:26:30,268.6666666666667
27,12,40,512,4,32,1e-05,2000,230.23184916562948,14.000128591701705,75747.64864205629,271.37881190917227,-2.905362360345498,1.8640772293030894,123.446892,2025-12-13T19:27:31,438.6666666666667
28,12,39,1024,4,128,1e-05,2000,276.99555756812106,17.42322018879695,105415.89864295982,321.5215479137826,-4.5709203266566645,5.35578705042365,38.14471,2025-12-13T19:29:35,123.33333333333333
29,12,36,128,4,128,1e-05,2000,334.61702100557017,21.409015091094034,158113.281460791,391.45132197185893,-7.612575995072892,5.975222727467778,7.557067,2025-12-13T19:30:14,218.0
30,12,39,512,3,32,1e-05,2000,228.09723173760457,14.01518127677611,74037.75157733024,271.9028835377617,-3.5931247646349624,2.4973243805129814,40.842483,2025-12-13T19:30:22,191.66666666666666
31,12,52,1024,4,128,0.001,2000,259.4511156564131,16.694519666046233,114750.53515781724,300.05780074201977,-2.776297101281916,11.53438794274001,61.570668,2025-12-13T19:31:04,159.66666666666666
32,12,52,32,4,32,0.001,2000,296.2970997470582,18.172291093073085,126639.63193131541,339.94250985690496,-4.03024438733751,7.01548818135853,13.02209,2025-12-13T19:32:06,226.0
33,12,44,512,3,32,1e-05,2000,251.67743786618757,15.383922594282502,87308.68673084323,292.39006921146637,-3.6750610455674213,1.6214157081719154,54.648234,2025-12-13T19:32:19,238.0
34,12,35,512,3,32,1e-05,2000,211.46122588240027,12.973790691104691,66859.06739409514,256.43926834040315,-2.5261204981743712,2.1813319035046255,56.11781,2025-12-13T19:33:15,276.6666666666667
35,12,34,512,3,32,1e-05,2000,209.77685735403483,12.802910894769603,65851.53206761696,253.94023656137074,-2.493428351270689,1.7297067130746342,48.240815,2025-12-13T19:34:12,243.0
36,12,33,512,3,32,1e-05,2000,213.53351100403884,13.036208447776124,67543.85749925578,256.99718031229537,-2.5580333080465176,1.778425212726255,41.084211,2025-12-13T19:35:01,212.0
37,12,29,512,1,128,1e-05,2000,269.4790493655368,17.093901635450965,110640.05704270361,325.9034480535194,-4.331444544477943,6.612378286269011,5.083223,2025-12-13T19:35:42,149.0
38,12,32,32,4,32,0.001,2000,349.55709393447233,22.731587482914545,188101.11208424377,400.9503416263398,-6.062589478660235,12.299320561269319,12.507271,2025-12-13T19:35:48,195.0
39,12,52,32,4,32,8.594901597435228e-05,2000,337.7347703271863,21.656269914213993,183656.58112061827,394.34683525231895,-5.463818588652533,12.260579201149024,26.052697,2025-12-13T19:36:02,439.3333333333333
40,12,52,32,1,32,0.001,2000,405.9852229233586,24.590994967284512,254508.73206763912,485.0891924826371,-9.505497698241063,5.9645466222609,8.159421,2025-12-13T19:36:28,204.33333333333334
41,12,26,1024,1,128,1e-05,2000,246.4567729707087,15.620379901326965,88909.68938530966,295.0789132145383,-3.6487768553032525,5.160676098106478,11.616387,2025-12-13T19:36:37,215.0
42,12,52,32,3,128,1e-05,2000,342.9825805989222,21.32712467247804,179266.40835120747,422.76519514532606,-9.380735771062144,5.3121809016172925,10.268769,2025-12-13T19:36:49,471.3333333333333
43,12,26,1024,1,64,3.223839966761781e-05,2000,252.28909048366495,15.924229378211072,91320.61639244319,300.1065902246908,-4.054886274518202,4.858490499526556,9.005385,2025-12-13T19:37:00,138.33333333333334
44,12,39,1024,1,128,1e-05,2000,265.3212880793033,16.595928252930445,98851.34453987844,312.09360989914745,-4.128428372869082,4.909996995232507,9.259841,2025-12-13T19:37:10,129.33333333333334
45,12,52,1024,1,128,0.001,2000,252.6243582738891,15.950840066718234,105487.8032988349,307.21343970991035,-2.955845515956179,7.211605591868045,13.092147,2025-12-13T19:37:20,147.0
46,12,26,32,3,128,1e-05,2000,361.3139846299417,22.939140717505126,198765.4986760487,440.09378064164,-10.140587419337315,8.453665876465456,10.42088,2025-12-13T19:37:34,482.6666666666667
47,12,52,1024,4,32,1e-05,2000,277.0579276394081,16.85898391412859,98281.36462454882,310.9159875985761,-4.417413667427863,1.4016391050714834,135.113952,2025-12-13T19:37:45,226.66666666666666
48,12,52,1024,1,128,0.00016222969791211846,2000,188.1302018485941,11.383122370303779,57682.93550580647,234.99152090547227,-1.7506756635353862,2.1309539850741643,9.003471,2025-12-13T19:40:01,102.0
49,12,52,1024,1,128,0.00011885862347679492,2000,255.24559377594832,15.657475474152355,86935.93476030469,290.9256099776489,-5.680593562768116,3.7043360391226043,9.104449,2025-12-13T19:40:11,102.66666666666667
