trial_index,test_size,p,d,q,P,D,Q,m,mae,mape,mse,rmse,r2,sd,runtime_s,started_at
11,24,2,1,1,0,1,2,52,975.7175877060563,43.82676675072876,1330734.4954204184,1127.6988866546278,-7.824221386034348,27.141312956552312,60.432121,2026-01-10T17:39:02
12,24,1,2,2,0,1,1,52,467.4441619038457,17.605757865060394,379610.719844555,567.9453838706917,-0.9492059765903397,7.577574295534471,51.686121,2026-01-10T17:40:03
13,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.633023,2026-01-10T17:40:55
14,24,3,2,3,1,0,0,52,482.8735288533405,19.138079049962542,376768.8842725267,603.7319253020672,-0.9820862439617182,6.914822567952046,8.371626,2026-01-10T17:42:52
15,24,0,2,3,0,1,1,52,471.02051067960355,17.706343395488034,385077.1838904279,571.8949293954483,-0.965990133867559,7.526782274733297,71.32119,2026-01-10T17:43:01
16,24,3,2,4,0,0,0,52,406.13345122963193,15.67650761310657,274463.32243228174,516.0409942006089,-0.32995504329764824,4.109630792279345,0.425804,2026-01-10T17:44:13
17,24,1,2,3,0,1,1,52,544.0154957387095,19.504642546558284,528688.0225592525,649.4136677510481,-1.4413175501006457,7.537515160442325,79.961498,2026-01-10T17:44:15
18,24,0,0,4,2,1,0,52,1421.3393886408078,57.186198189261326,2623274.3294195677,1543.2079430275344,-15.257292996894522,34.42412530931748,62.324354,2026-01-10T17:45:35
19,24,4,0,0,0,1,0,52,1167.4930607618978,45.04533763375284,1857551.440723246,1355.1095973602903,-8.319455669046244,12.846501039578964,0.623438,2026-01-10T17:46:38
20,24,4,0,0,2,1,0,52,939.3250518543605,41.67493792384058,1232022.2265048428,1099.1350149868897,-7.113186876646355,25.14484659270132,89.626205,2026-01-10T17:46:40
21,24,4,0,4,0,1,2,52,1214.1400067249103,50.24488604117702,1872525.7842842082,1368.0532874985684,-9.810795626543912,22.645696238972594,253.946529,2026-01-10T17:48:10
22,24,4,0,4,2,0,0,52,803.3423721628445,32.459268878929485,874608.2781511551,931.8428954646088,-3.557367353918473,12.034343760690454,114.509435,2026-01-10T17:52:25
23,24,4,2,0,0,0,2,52,1982.1397413636896,91.53902475508345,6606223.623035002,2287.3349919352418,-56.26386639697327,75.360665393745,55.663595,2026-01-10T17:54:20
24,24,4,1,4,2,0,0,52,653.6129861726887,28.865447756861084,616359.7674104657,774.3960659569275,-2.883494833887125,17.502737263169326,149.067329,2026-01-10T17:55:17
25,24,4,0,4,0,1,0,52,1126.6548912599976,36.8484374702183,1944729.5338592536,1295.2005176726136,-6.357643049930592,9.4032704434746,10.677426,2026-01-10T17:57:47
26,24,4,1,4,1,0,0,52,613.7918520270364,27.244772669796912,558870.9487644223,737.6036160914754,-2.4932084415128895,16.595259254099194,9.25238,2026-01-10T17:57:58
27,24,0,0,0,0,1,1,52,2059.87380269459,89.4171626464041,5453472.462561587,2219.389153593575,-35.441575785126766,59.12318411189811,8.317284,2026-01-10T17:58:09
28,24,3,2,4,1,0,0,52,426.3302599782234,17.020961785617093,328342.6230445824,531.2068845687651,-0.8525905023848184,9.4712254730596,8.73719,2026-01-10T17:58:18
29,24,0,2,4,0,1,2,52,505.61187495810435,17.321261764131975,481990.4941050052,620.0360505455373,-1.0501209659805628,5.149740516798703,161.515004,2026-01-10T17:58:27
30,24,4,0,4,1,0,0,52,783.505613966342,32.00700249876576,831229.7180148265,910.2017014027647,-3.4257120106038865,12.66903281102638,5.755205,2026-01-10T18:01:10
31,24,0,0,4,2,1,2,52,1430.7211909496373,58.13371297513671,2661507.631052216,1555.1670722477413,-15.863463318253011,36.06404717462261,109.423772,2026-01-10T18:01:16
32,24,0,2,4,2,0,2,52,48907235496642.66,2934973501334.1616,7.211765861035822e+27,49029806788453.71,-7.342577015365609e+22,4150679330776.4395,110.855473,2026-01-10T18:03:07
33,24,3,2,4,0,0,0,52,406.13345122963193,15.67650761310657,274463.32243228174,516.0409942006089,-0.32995504329764824,4.109630792279345,0.408258,2026-01-10T18:04:58
34,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.771015,2026-01-10T18:05:00
35,24,0,0,4,2,0,2,52,3686507.4163139784,220241.17866317058,41916363684858.3,3738792.2025664225,-426766657.9452195,311425.2735000105,98.748203,2026-01-10T18:06:57
36,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.632147,2026-01-10T18:08:37
37,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.413365,2026-01-10T18:10:35
38,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.584431,2026-01-10T18:12:32
39,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.517303,2026-01-10T18:14:29
40,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.465297,2026-01-10T18:16:27
41,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.633393,2026-01-10T18:18:24
42,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.808008,2026-01-10T18:20:22
43,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.675837,2026-01-10T18:22:19
44,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.674268,2026-01-10T18:24:17
45,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.683616,2026-01-10T18:26:14
46,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.649912,2026-01-10T18:28:12
47,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.889438,2026-01-10T18:30:09
48,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.514678,2026-01-10T18:32:07
49,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.573487,2026-01-10T18:34:04
50,24,4,0,0,2,1,2,52,930.0501416685396,41.00775408404488,1203203.548615444,1088.4724681318664,-6.798079714180627,24.108842928474974,170.055503,2026-01-10T18:36:02
