trial_index,test_size,p,d,q,P,D,Q,m,mae,mape,mse,rmse,r2,sd,runtime_s,started_at
39,24,0,2,4,0,0,0,52,272.8906625571655,10.994428939794576,123677.39996499725,326.78806547041444,-0.9415354257877956,4.242927090077229,0.187805,2026-01-10T16:50:19
40,24,0,2,4,0,0,0,52,272.8906625571655,10.994428939794576,123677.39996499725,326.78806547041444,-0.9415354257877956,4.242927090077229,0.194765,2026-01-10T16:50:20
41,24,0,2,4,0,0,0,52,272.8906625571655,10.994428939794576,123677.39996499725,326.78806547041444,-0.9415354257877956,4.242927090077229,0.167016,2026-01-10T16:50:22
42,24,0,2,4,0,0,0,52,272.8906625571655,10.994428939794576,123677.39996499725,326.78806547041444,-0.9415354257877956,4.242927090077229,0.187031,2026-01-10T16:50:23
43,24,0,0,0,2,1,0,52,1468.7457168470228,56.54778588913746,3282563.991972547,1654.229224469352,-53.61922219489812,15.371653863817897,5.598706,2026-01-10T16:50:24
44,24,0,2,4,0,0,0,52,272.8906625571655,10.994428939794576,123677.39996499725,326.78806547041444,-0.9415354257877956,4.242927090077229,0.201299,2026-01-10T16:50:30
45,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.119545,2026-01-10T16:50:32
46,24,1,1,4,1,0,1,52,266.8560092754902,11.752324753877735,104688.40827612045,323.1877924895841,-0.7054333652966287,3.2920553563646116,6.82116,2026-01-10T16:50:39
47,24,4,1,3,2,0,1,52,277.63813985418807,12.293294783304,112421.40043712551,335.23222826098646,-0.8402540205285506,3.6545946311927384,170.85668,2026-01-10T16:50:46
48,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.113249,2026-01-10T16:53:38
49,24,4,1,3,2,0,0,52,267.83236391969393,11.93546677135457,105474.010227438,324.4801130019552,-0.7363978191361794,3.9555392979806654,102.439907,2026-01-10T16:53:45
50,24,4,2,3,1,1,0,52,371.5354356831222,17.51338844074831,210305.5372392769,439.19323898976853,-2.344651193959081,8.807599541858023,108.783954,2026-01-10T16:55:29
51,24,4,2,0,2,0,2,52,1185.988239275839,59.795998867483654,2576270.6621664655,1366.2346734177056,-41.69088635059978,48.88743293839324,106.930781,2026-01-10T16:57:19
52,24,2,0,0,2,0,2,52,428.39672083779107,20.715335590675767,382843.1574877409,551.5190443868247,-5.367291579091943,15.137044330920709,93.5645,2026-01-10T16:59:07
53,24,2,0,0,2,1,2,52,448.51141754162904,22.405709697868577,329384.04456766427,527.3948374554943,-4.388191986185809,15.684270705163911,106.330211,2026-01-10T17:00:41
54,24,0,0,2,0,0,2,52,1096.5655986361319,41.35241266183314,1651211.7759640256,1146.6071297806059,-27.029857637348496,14.33914517376915,54.87118,2026-01-10T17:02:29
55,24,4,0,0,0,1,0,52,653.0865884909547,31.418665914548367,628237.9655275728,764.9866234648406,-9.362877393072539,17.9006762900219,0.637176,2026-01-10T17:03:25
