trial_index,test_size,window_size,hidden_size,num_layers,batch_size,lr,epochs,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
71,4,52,32,4,128,4.710563807287688e-05,2000,413.0424348381933,32.642841954892596,206845.16091727247,446.9793770131053,-26.186179847841903,8.642921745543914,4.950142,2026-01-19T19:32:25,207.33333333333334
72,4,52,32,2,128,1.4796139349832502e-05,2000,410.0696361728287,32.263356531146115,193631.42333751437,434.6721346274008,-24.42433098814601,7.55841232836099,8.570273,2026-01-19T19:32:31,408.6666666666667
73,4,50,1024,1,64,0.0006348713601628674,2000,199.5859729164424,15.417723382329498,55901.76025941109,222.45245207691482,-4.347792768360807,4.422713707598941,12.968088,2026-01-19T19:32:41,115.0
74,4,50,1024,1,64,0.0006407133688557333,2000,241.21539256501146,18.348041793105057,75246.09556624366,259.5193381764831,-6.208859739504718,5.841175041150485,13.285429,2026-01-19T19:32:56,118.66666666666667
75,4,26,1024,1,128,1.3709288422232092e-05,2000,310.2447155185319,24.48911579149949,116240.49952456275,338.09657208754953,-13.310466480142379,5.034369804272725,11.270002,2026-01-19T19:33:11,193.33333333333334
76,4,26,32,1,32,1e-05,2000,547.9479371754857,41.977823719379835,461592.91734206886,668.1519095804749,-56.951515951578244,14.26207039584153,9.648002,2026-01-19T19:33:23,212.33333333333334
77,4,26,1024,1,64,1.3030761344376717e-05,2000,450.11073317803704,34.40711817032338,241159.31409567953,470.587214896298,-22.8054137642613,9.263472817675206,17.750945,2026-01-19T19:33:34,247.66666666666666
78,4,49,1024,1,64,0.0006103512459639551,2000,208.39630046039056,16.174617131049,65803.95424551835,237.37724012643412,-5.161401926108108,6.9315387254494,12.89257,2026-01-19T19:33:53,116.33333333333333
79,4,48,1024,1,64,0.0006081178055673119,2000,214.9585224799022,15.720133617579066,75168.3714784971,247.57215140050127,-5.99281035609463,8.664517820396322,20.099301,2026-01-19T19:34:08,185.66666666666666
80,4,48,1024,1,64,0.0005954445707992748,2000,148.77379270380735,11.411345010348384,34343.54930643071,166.64353935841248,-1.9945884036749515,4.795970642462191,14.549997,2026-01-19T19:34:29,134.33333333333334
81,4,47,1024,1,64,0.0005195919330192729,2000,251.5031944919947,19.352155094301,96565.71021063579,279.5532207978534,-7.4587305477943815,8.974765541468233,14.089358,2026-01-19T19:34:45,130.66666666666666
82,4,48,1024,1,64,0.0006079685385155261,2000,226.98106479761054,16.661455140495764,78144.89421902568,249.1709179218702,-6.183883890536233,8.998707083166343,18.216711,2026-01-19T19:35:01,168.0
83,4,50,1024,4,32,1e-05,2000,481.77550775486,37.69158907855176,251126.53969571347,497.07961333109637,-29.969062551245326,7.389044218559469,96.073534,2026-01-19T19:35:21,135.0
84,4,48,1024,1,64,0.0006111171995262134,2000,215.3463635045886,16.530043546842066,65701.12076916204,240.83232513357916,-5.225904193127687,5.404986705374295,18.974891,2026-01-19T19:36:58,176.0
85,4,48,1024,1,64,0.0006122719104183267,2000,184.5080513669632,14.251319164363139,51324.37745041449,211.49556111287583,-3.8934225667513345,5.0485574626999945,13.451376,2026-01-19T19:37:19,123.33333333333333
86,4,48,1024,1,64,0.0006095614444029167,2000,199.32609539365592,14.929305747436933,67154.8565989257,218.5717363382453,-4.596711307528161,8.788347340026544,15.15798,2026-01-19T19:37:33,140.0
87,4,47,1024,1,64,0.0006072064632107558,2000,231.54647825709267,17.62435898033137,88395.92971545011,266.1402978188293,-7.391553421007661,9.048948687193512,21.062002,2026-01-19T19:37:50,199.0
88,4,26,32,3,64,1.9166197729432534e-05,2000,457.1834958185377,35.214514660432066,272580.70987566444,519.8163702918101,-34.00383643825668,4.255534364339481,8.783382,2026-01-19T19:38:13,250.33333333333334
89,4,48,1024,1,64,0.0006114621740305352,2000,165.1961161151656,12.404959797539364,49810.47520755858,187.55364468638493,-3.0168450990611,8.315216556079786,15.922857,2026-01-19T19:38:23,144.66666666666666
90,4,48,1024,1,64,0.0006108372133500359,2000,207.58111601601044,16.27457186506143,64800.59724234336,237.2386593521619,-5.360480013530229,5.560902589684518,13.07943,2026-01-19T19:38:41,120.66666666666667
91,4,26,512,4,128,1.6629677235335346e-05,2000,311.86754877048503,24.7672673795534,117474.02973252763,330.5095983109862,-14.35369046827571,9.220408545585459,17.251235,2026-01-19T19:38:55,169.66666666666666
92,4,52,32,4,64,1e-05,2000,439.4614651781955,34.7028071635697,244237.73213807723,486.7669987382006,-30.945508411612224,8.663745039572168,15.011128,2026-01-19T19:39:14,379.3333333333333
93,4,36,512,4,128,1.4680806901678763e-05,2000,367.783564395485,29.198954011546572,159691.917590935,385.4000886722617,-20.539627952414243,10.31177285079775,16.5178,2026-01-19T19:39:31,129.66666666666666
94,4,26,256,4,128,2.0907923857016592e-05,2000,387.3110200432714,30.390735813843435,166168.37566859278,401.08465819129947,-19.56512957325086,7.706577956321181,17.219923,2026-01-19T19:39:49,223.0
95,4,47,1024,1,64,0.0006127722967465537,2000,148.24162799667602,11.37220042392939,33075.91167754218,168.39998228987935,-2.1873836136997102,4.036694207801847,13.911028,2026-01-19T19:40:08,130.33333333333334
96,4,46,1024,1,64,0.0006135873327601396,2000,222.00094521031778,16.497423494817426,78458.42347097892,239.11124883383505,-5.436631899233727,9.82627344301844,20.872997,2026-01-19T19:40:23,200.33333333333334
97,4,52,32,4,128,0.00010072908109203754,2000,377.2384121996799,29.842640164994474,173241.2375519708,411.72321882767073,-21.21883720334243,7.17904753475789,5.179275,2026-01-19T19:40:45,218.0
98,4,47,1024,1,64,0.000614688405004976,2000,180.00288929075,13.206823294984645,65880.03891371879,212.69090835483962,-4.210234779732352,10.194685794743666,23.634402,2026-01-19T19:40:52,223.33333333333334
99,4,52,32,4,128,0.001,2000,384.4589590894954,30.359765088237186,174365.56548418928,413.1101833220785,-21.08306734677301,7.135092911484618,3.218511,2026-01-19T19:41:17,121.0
