trial_index,test_size,window_size,hidden_size,num_layers,batch_size,lr,epochs,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
23,12,40,64,3,64,0.001,2000,573.0326893984411,25.084303969230458,523827.1696685764,615.8808613289503,-6.1820202322296405,11.752864750739167,4.315695,2025-12-13T17:02:05,128.0
24,12,40,64,3,64,0.001,2000,573.0326893984411,25.084303969230458,523827.1696685764,615.8808613289503,-6.1820202322296405,11.752864750739167,4.292099,2025-12-13T17:02:11,128.0
25,12,52,256,3,32,1e-05,2000,865.7994046394716,36.996264296608,1077376.2567446907,897.1235679364542,-12.94201995597826,14.750489564669456,71.326277,2025-12-13T17:02:17,312.3333333333333
26,12,40,64,3,64,0.001,2000,573.0326893984411,25.084303969230458,523827.1696685764,615.8808613289503,-6.1820202322296405,11.752864750739167,4.042822,2025-12-13T17:03:29,128.0
27,12,40,64,3,64,0.001,2000,573.0326893984411,25.084303969230458,523827.1696685764,615.8808613289503,-6.1820202322296405,11.752864750739167,4.275996,2025-12-13T17:03:35,128.0
28,12,40,64,3,64,0.001,2000,573.0326893984411,25.084303969230458,523827.1696685764,615.8808613289503,-6.1820202322296405,11.752864750739167,4.274692,2025-12-13T17:03:41,128.0
29,12,52,256,3,128,6.639875694029962e-05,2000,712.6187202939468,31.034362828332263,809524.1462158832,748.7579505065532,-9.38887694827897,15.821541917903115,24.774491,2025-12-13T17:03:46,249.33333333333334
30,12,52,128,3,128,2.1647730149475896e-05,2000,814.1870326452712,33.598253659005735,1060251.7149193513,860.4470885420996,-11.976639350278242,17.745397773779697,5.390273,2025-12-13T17:04:12,162.66666666666666
31,12,46,256,3,128,0.0001427172799644043,2000,707.9268596711169,30.42267045125527,853416.4714679276,740.3172145276288,-9.05889797592472,17.646553336997435,17.511463,2025-12-13T17:04:19,194.33333333333334
32,12,49,256,3,128,0.0003128129521210914,2000,744.7744751892411,32.848985714627766,896675.9385360532,776.53327749032,-10.830297750702707,17.627125662599504,21.373436,2025-12-13T17:04:37,227.0
33,12,52,32,3,32,1e-05,2000,847.5943362011358,35.735467245813325,1110928.3721913826,916.2015669637385,-13.781898887419715,15.434080516996058,13.433198,2025-12-13T17:05:00,245.66666666666666
34,12,40,64,3,64,0.001,2000,573.0326893984411,25.084303969230458,523827.1696685764,615.8808613289503,-6.1820202322296405,11.752864750739167,4.50558,2025-12-13T17:05:14,128.0
35,12,52,32,3,32,0.001,2000,755.2043282275748,30.517788060052336,1035287.9254693333,799.7207936427267,-9.766378848687422,19.749211917001453,10.560963,2025-12-13T17:05:20,208.33333333333334
36,12,52,32,2,32,0.001,2000,784.0532493743673,31.477155606877442,1086803.5812352076,826.5407525972369,-10.939241774710974,20.936106052695852,9.684244,2025-12-13T17:05:32,194.66666666666666
37,12,40,64,3,64,0.001,2000,573.0326893984411,25.084303969230458,523827.1696685764,615.8808613289503,-6.1820202322296405,11.752864750739167,4.378246,2025-12-13T17:05:42,128.0
38,12,26,32,3,128,0.001,2000,742.6834937914899,29.913094798690448,1060812.285415248,798.3227809239464,-9.742985332142675,20.618652166668436,4.616038,2025-12-13T17:05:48,228.66666666666666
39,12,29,32,3,128,0.001,2000,639.1162940844587,26.956919749394093,662903.4373474526,694.1996322052856,-7.180364213701626,11.222832362103228,5.181989,2025-12-13T17:05:53,232.0
40,12,31,32,3,128,0.001,2000,754.7533468323969,30.679233385981007,1075079.1249160685,806.3032154402531,-9.913072655456832,20.276196856328056,4.470995,2025-12-13T17:06:00,207.33333333333334
41,12,52,32,3,64,0.001,2000,737.9472751933522,30.197893521035798,929427.489453204,794.3409029119379,-9.790136749576327,16.67388612452684,5.552191,2025-12-13T17:06:06,166.33333333333334
42,12,43,256,3,128,0.00024515823834929894,2000,700.0696378557958,30.27690513257241,831469.0700080199,736.1173501415732,-9.238658187410854,17.143821919771195,15.606592,2025-12-13T17:06:12,180.66666666666666
43,12,49,32,3,64,0.001,2000,676.5205464331931,26.912882110203544,940997.035469607,723.1478936571419,-7.975344843326009,20.827223776611213,5.913027,2025-12-13T17:06:29,190.66666666666666
44,12,44,128,3,128,0.00013540748137767978,2000,692.9444710498404,28.68876212260409,884050.8510411637,742.9299313681213,-8.438920071696597,18.090903615471607,7.511017,2025-12-13T17:06:36,243.0
45,12,48,32,3,64,0.001,2000,640.2783724965612,25.336522149690293,846753.8171280714,689.526963281662,-7.1195578397792,19.411259308379343,6.74803,2025-12-13T17:06:45,200.33333333333334
46,12,46,32,3,64,0.001,2000,768.4013791267765,32.43121152633454,921662.1361078075,819.0006021419525,-10.408308036413894,13.686646023368263,4.871894,2025-12-13T17:06:53,156.0
47,12,40,64,3,64,0.0007455433287773919,2000,813.3923393636536,34.996564858514596,1124223.652068495,848.3239230432429,-12.356492426238399,21.225899844297842,3.967842,2025-12-13T17:06:58,115.0
48,12,40,128,3,64,0.001,2000,818.9903582120629,35.004228389300295,1028493.4168590667,860.0827770248702,-11.627704134540911,15.249603812575478,5.234755,2025-12-13T17:07:05,146.66666666666666
49,12,28,32,3,64,0.001,2000,731.0684459128006,30.572492866710025,897403.3190500917,784.0792410933786,-9.300194973215826,15.163147777206833,5.876893,2025-12-13T17:07:12,183.66666666666666
