trial_index,test_size,p,d,q,P,D,Q,m,mae,mape,mse,rmse,r2,sd,runtime_s,started_at
41,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,199.414932,2026-01-09T13:20:22
42,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,198.871168,2026-01-09T13:23:42
43,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,199.129273,2026-01-09T13:27:02
44,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,197.347262,2026-01-09T13:30:22
45,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,199.835319,2026-01-09T13:33:40
46,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,200.002821,2026-01-09T13:37:01
47,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,200.457858,2026-01-09T13:40:22
48,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,202.518159,2026-01-09T13:43:43
49,4,0,0,0,0,1,0,52,150.1668258212038,10.6713766174976,43532.225467704746,179.77957150893562,-2.6151327622794205,4.7482953948241775,0.268074,2026-01-09T13:47:07
50,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,202.363537,2026-01-09T13:47:08
51,4,4,0,0,2,0,0,52,110.67035835869206,8.662858063456406,19943.813313656592,135.96923191298563,-1.1441075006538055,1.5880910885687256,36.744927,2026-01-09T13:50:31
52,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,201.213553,2026-01-09T13:51:09
53,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,199.559915,2026-01-09T13:54:31
54,4,4,0,0,2,1,0,52,203.01115540973615,15.915874080046331,67678.75201958913,232.57618781546174,-7.428872014161798,9.717236666363858,89.024443,2026-01-09T13:57:51
55,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,199.840687,2026-01-09T13:59:22
56,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.393541,2026-01-09T14:02:42
57,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.90823,2026-01-09T14:06:00
58,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.422377,2026-01-09T14:09:17
59,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,197.358402,2026-01-09T14:12:35
60,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.966961,2026-01-09T14:15:53
61,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,200.23747,2026-01-09T14:19:11
62,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,199.448045,2026-01-09T14:22:32
63,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,200.448301,2026-01-09T14:25:53
64,4,4,0,4,0,1,0,52,188.66463456897984,14.356629101198445,53740.2187682812,227.90363786666975,-4.78158813205336,2.692079576424781,9.695929,2026-01-09T14:29:14
65,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,199.361117,2026-01-09T14:29:25
66,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,198.983396,2026-01-09T14:32:45
67,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,199.745451,2026-01-09T14:36:05
68,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.524259,2026-01-09T14:39:26
69,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,197.054863,2026-01-09T14:42:43
70,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,198.698983,2026-01-09T14:46:01
71,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,198.509287,2026-01-09T14:49:21
72,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,198.001152,2026-01-09T14:52:40
73,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.375467,2026-01-09T14:55:59
74,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,199.805453,2026-01-09T14:59:17
75,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,200.107833,2026-01-09T15:02:38
76,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,200.622094,2026-01-09T15:05:59
77,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,200.840461,2026-01-09T15:09:20
78,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,200.97672,2026-01-09T15:12:42
79,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,200.366015,2026-01-09T15:16:04
80,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,200.410151,2026-01-09T15:19:25
81,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,203.315321,2026-01-09T15:22:47
82,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,203.145414,2026-01-09T15:26:11
83,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,202.649846,2026-01-09T15:29:35
84,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,202.223993,2026-01-09T15:32:58
85,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,200.237133,2026-01-09T15:36:22
86,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.348073,2026-01-09T15:39:43
87,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.132849,2026-01-09T15:43:01
88,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.483781,2026-01-09T15:46:18
89,4,0,0,0,0,1,2,52,2212505478.269197,147323214.01767877,2.0892774223089332e+19,2748445907.256202,-1459182405468910.8,190028471.30124056,83.638904,2026-01-09T15:49:36
90,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.580925,2026-01-09T15:51:00
91,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.476679,2026-01-09T15:54:18
92,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.507942,2026-01-09T15:57:35
93,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.699615,2026-01-09T16:00:52
94,4,4,0,3,1,0,0,52,223.66314904403032,17.41359024341852,83135.6411468914,277.7238090438014,-10.845081152237093,5.979943648597645,9.952743,2026-01-09T16:04:10
95,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.088798,2026-01-09T16:04:21
96,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.245462,2026-01-09T16:07:38
97,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.692571,2026-01-09T16:10:55
98,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.053138,2026-01-09T16:14:12
99,4,3,2,3,2,0,1,52,70.06677086734766,5.300630750081099,9843.478508907172,96.42190639558409,-0.04495326077924259,1.006088665180056,196.243035,2026-01-09T16:17:29
