trial_index,test_size,window_size,hidden_size,num_layers,batch_size,lr,epochs,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
69,4,33,64,3,64,9.308615578226797e-05,2000,166.0343890660095,7.525561630197356,119150.78459032321,260.7608191385519,-0.46446481490932356,3.8257746648504587,3.670074,2026-01-19T23:28:09,115.0
70,4,26,1024,1,128,2.9938535670337196e-05,2000,160.65434850760468,7.427781889139269,99745.16325268656,240.12509668165808,-0.18866554991972875,3.7393687656941292,6.146102,2026-01-19T23:28:14,109.0
71,4,28,256,4,64,1.9023603585529296e-05,2000,156.59374686313666,7.239448102207784,97057.57756869831,235.03210209147247,-0.09880267529818872,4.174709485414393,14.977226,2026-01-19T23:28:21,125.0
72,4,26,1024,1,128,2.2599758238602092e-05,2000,158.61194941906302,7.328109028792156,98462.93609383557,237.9900992334226,-0.16124099931200683,3.60275629480067,6.232375,2026-01-19T23:28:37,112.0
73,4,52,512,4,32,0.001,2000,167.31245725731563,7.921525999515843,101438.34007025727,249.7088823827315,-0.6679660941112825,4.30677587182082,43.747121,2026-01-19T23:28:45,109.0
74,4,26,1024,1,128,1.7371024292968868e-05,2000,167.1508593311724,7.797164037989243,104009.63976211842,241.24158520538808,-0.1565378909303761,4.176456022767036,6.423449,2026-01-19T23:29:29,115.66666666666667
75,4,26,1024,1,128,1.3430722507493936e-05,2000,158.95002314953177,7.336479862179888,99344.7504584382,239.23609449229662,-0.18031431717761626,3.640282655308906,6.702418,2026-01-19T23:29:37,120.0
76,4,52,1024,4,32,1e-05,2000,191.24780115298776,9.00374660981369,121097.42373325581,271.31305092569,-0.6517418696162747,5.761399828315426,129.775213,2026-01-19T23:29:45,189.66666666666666
77,4,52,32,4,32,0.00015256969539016488,2000,212.56247807356067,10.36786506591992,116432.94554737401,288.43275602349695,-2.043674647762147,3.065413392533092,9.843668,2026-01-19T23:31:55,153.66666666666666
78,4,32,64,3,64,8.938855493957776e-05,2000,162.78733105060184,7.433034898475036,112744.86777751066,249.04601213622047,-0.2566464201678903,3.775471685477582,4.032284,2026-01-19T23:32:06,116.0
79,4,34,256,3,64,1e-05,2000,163.73980329620738,7.6199146213497775,106917.51206785016,235.72079519501304,-0.1369610395107362,5.346960516159085,14.284468,2026-01-19T23:32:12,141.66666666666666
80,4,26,32,1,32,0.001,2000,251.92503415221458,13.386578476996588,112365.39256146655,330.0829763755701,-6.437858361578133,2.1022016218154214,5.123831,2026-01-19T23:32:27,119.66666666666667
81,4,26,1024,1,128,1.6359865858611085e-05,2000,165.94244461763074,7.736081253697047,103182.68382776553,240.42435210653252,-0.15147981324160512,4.091823573548419,6.815128,2026-01-19T23:32:33,116.66666666666667
82,4,26,1024,1,128,4.598252303005344e-05,2000,157.29670799504598,7.299664097442971,95287.14078723463,233.82732352647363,-0.11275631133407897,3.47983229167824,5.941918,2026-01-19T23:32:41,106.0
83,4,26,1024,1,128,5.072753035710482e-05,2000,176.75315874037605,8.23404598076725,110968.40501585125,260.32913426183865,-0.5371900557588877,4.472807974654072,5.909782,2026-01-19T23:32:48,105.0
84,4,32,64,3,64,8.67059011230803e-05,2000,166.20924963065156,7.526663582842836,119605.99795132109,261.6597426229437,-0.47927787335237076,3.8605863894882706,3.615403,2026-01-19T23:32:55,116.0
85,4,32,256,4,64,1.0634654184633463e-05,2000,161.9941933652787,7.531743049380208,100379.66195976961,237.22277872926338,-0.09170048219600775,4.451634992833431,18.846346,2026-01-19T23:33:00,141.66666666666666
86,4,27,256,4,64,1.7943152797693227e-05,2000,156.89478633312552,7.239237396739701,100335.64220894985,238.68751475399878,-0.1479134809654792,4.542983901621241,15.280946,2026-01-19T23:33:20,126.33333333333333
87,4,27,256,4,64,1.8044919206615083e-05,2000,156.69839053085326,7.192473305101989,99740.91500827711,239.43008835023662,-0.15801176714923307,4.409566373630774,13.666663,2026-01-19T23:33:36,126.0
88,4,27,256,4,64,1.703627596179725e-05,2000,156.91233003370957,7.324302580359098,93946.75890566141,231.0717973752435,-0.06160745238231339,3.9016180236345592,14.255204,2026-01-19T23:33:51,128.0
89,4,52,512,4,64,0.001,2000,171.3562188512567,8.228144360018407,89708.79216986545,241.6359886489288,-0.4907839223452535,2.8646483819421165,26.43237,2026-01-19T23:34:06,112.66666666666667
90,4,52,1024,4,32,0.0008767640870065887,2000,156.27936265044744,7.435876514722575,85815.06351474697,227.30270211837652,-0.1256340218005186,3.8332181892786394,70.459528,2026-01-19T23:34:34,103.0
91,4,26,1024,1,64,1.0022836865261511e-05,2000,161.65864647160848,7.52246736493277,96470.11343972215,237.13090477816704,-0.16556769985457764,3.7236053168840075,8.081515,2026-01-19T23:35:45,119.0
92,4,33,64,3,64,0.00010526085896121614,2000,162.47544140216434,7.478793418435079,109517.60041645891,244.22735772394321,-0.1980714224448691,3.8268670458457104,3.56129,2026-01-19T23:35:54,114.0
93,4,52,1024,4,32,0.0009076267032631775,2000,170.433802412005,8.062847559850498,99617.96471004945,237.66682517445471,-0.12547824007378475,4.716295340262713,70.729978,2026-01-19T23:35:59,103.66666666666667
94,4,26,1024,1,64,1.2261175162578813e-05,2000,167.05357946463593,7.815928982063338,100637.10561077116,239.11663804905143,-0.1452952983789819,4.044393981476754,7.902129,2026-01-19T23:37:11,115.66666666666667
95,4,52,32,1,128,1e-05,2000,436.41001215165284,24.778390577257465,239895.63868433353,485.1068945972106,-20.87108891872339,4.617215307287428,6.219295,2026-01-19T23:37:20,346.6666666666667
96,4,52,1024,4,32,0.001,2000,168.78162658043587,7.987640286216415,95174.83146250172,233.93185929093502,-0.08393393976288525,4.360240494018959,71.173047,2026-01-19T23:37:28,104.0
97,4,26,32,1,128,0.00030809717767842646,2000,389.66025180494916,21.731632157561393,208688.46679998367,454.0060266866458,-17.622673814900825,3.705024670395544,1.85326,2026-01-19T23:38:40,108.0
98,4,33,64,3,64,0.00010008489378173329,2000,166.75213198593138,7.55424440031958,120114.76806601294,262.3802315781134,-0.49536821369606104,3.862238413695155,3.967528,2026-01-19T23:38:43,114.0
99,4,52,1024,4,32,0.0006649682097834794,2000,165.7579138075374,7.707500069679061,105521.1784895257,245.30430264501402,-0.2785715213936418,3.892716149768202,80.290932,2026-01-19T23:38:48,117.33333333333333
